id,date,speed,around_holiday,holiday,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,uvIndex,visibility,Clear,Drizzle,Drizzle and Dangerously Windy,Drizzle and Humid,Drizzle and Windy,Foggy,Heavy Rain,Heavy Rain and Dangerously Windy,Heavy Rain and Humid,Heavy Rain and Windy,Humid,Humid and Foggy,Humid and Mostly Cloudy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Light Rain and Windy,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Dangerously Windy,Rain and Humid,Rain and Windy,Windy,Windy and Humid,Windy and Partly Cloudy
425,19/1/2017 2:00,45.61325581,False,False,17.87,17.98,15.64,0.87,1.99,63.0,0.0,6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426,19/1/2017 3:00,47.28016931,False,False,17.91,17.98,15.38,0.85,2.8,75.0,0.0,6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
427,19/1/2017 4:00,47.87149326,False,False,17.87,17.93,15.31,0.85,2.85,91.0,0.0,6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428,19/1/2017 5:00,43.53279359,False,False,18.21,18.37,16.06,0.87,1.58,54.0,0.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,19/1/2017 6:00,43.1195093,False,False,18.3,18.39,15.65,0.85,2.38,81.0,0.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,19/1/2017 7:00,28.08196171,False,False,18.3,18.35,15.38,0.83,2.46,99.0,0.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,19/1/2017 8:00,13.34617995,False,False,18.68,18.8,15.97,0.84,2.56,79.0,0.0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432,19/1/2017 9:00,17.61774615,False,False,19.43,19.53,15.99,0.81,2.46,56.0,1.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433,19/1/2017 10:00,28.73859366,False,False,19.96,20.08,16.2,0.79,3.22,68.0,3.0,4.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
434,19/1/2017 11:00,24.80990966,False,False,20.73,20.91,16.87,0.79,2.13,40.0,4.0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435,19/1/2017 12:00,15.95718355,False,False,21.37,21.5,16.61,0.74,1.35,121.0,5.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
436,19/1/2017 13:00,19.19802287,False,False,22.27,22.43,16.97,0.72,1.67,171.0,5.0,3.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
437,19/1/2017 14:00,17.32762647,False,False,22.29,22.45,16.94,0.72,1.7,74.0,4.0,3.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
438,19/1/2017 15:00,11.99743787,False,False,22.76,22.92,17.03,0.7,0.96,94.0,3.0,3.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
439,19/1/2017 16:00,10.43288552,False,False,22.71,22.91,17.36,0.72,0.53,313.0,1.0,3.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,19/1/2017 17:00,7.904075027999999,False,False,21.66,21.82,16.87,0.74,0.71,263.0,0.0,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
441,19/1/2017 18:00,10.65157362,False,False,20.78,20.9,16.4,0.76,0.67,273.0,0.0,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
442,19/1/2017 19:00,18.13794067,False,False,20.28,20.42,16.42,0.78,0.57,244.0,0.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
443,19/1/2017 20:00,37.63411425,False,False,19.61,19.79,16.61,0.83,0.61,265.0,0.0,14.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,19/1/2017 21:00,43.99878709,False,False,19.2,19.3,15.93,0.81,0.92,284.0,0.0,14.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445,19/1/2017 22:00,32.85284035,False,False,19.2,19.26,15.63,0.8,0.65,237.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
446,19/1/2017 23:00,36.10529457,False,False,18.72,18.78,15.51,0.82,1.37,300.0,0.0,8.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
447,20/1/2017 0:00,49.77085469,False,False,18.7,18.74,15.32,0.81,0.51,1.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448,20/1/2017 1:00,48.90448761,False,False,19.04,19.09,15.55,0.8,0.75,16.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,20/1/2017 2:00,44.87561136,False,False,18.82,18.85,15.33,0.8,1.34,7.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
450,20/1/2017 3:00,47.80671774,False,False,18.08,18.08,14.08,0.77,1.29,319.0,0.0,8.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,20/1/2017 4:00,47.34932008,False,False,17.45,17.45,13.34,0.77,1.91,129.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
452,20/1/2017 5:00,46.4331911,False,False,16.77,16.77,12.36,0.75,2.27,48.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453,20/1/2017 6:00,45.56966986,False,False,15.8,15.8,10.92,0.73,1.73,210.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
454,20/1/2017 7:00,25.31311116,False,False,15.8,15.8,10.32,0.7,0.79,162.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455,20/1/2017 8:00,10.31168421,False,False,15.69,15.69,10.01,0.69,2.64,357.0,0.0,15.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,20/1/2017 9:00,15.54962139,False,False,16.0,16.0,9.48,0.65,1.64,326.0,1.0,15.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
457,20/1/2017 10:00,19.27490799,False,False,17.34,17.34,7.96,0.54,1.8,347.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
458,20/1/2017 11:00,19.35415855,False,False,17.83,17.83,7.74,0.52,2.03,16.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
459,20/1/2017 12:00,15.76258807,False,False,19.52,19.52,11.22,0.59,0.45,59.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20/1/2017 13:00,22.21524176,False,False,19.79,19.79,11.48,0.59,0.81,19.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,20/1/2017 14:00,14.80262215,False,False,20.46,20.46,11.26,0.56,1.76,43.0,5.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,20/1/2017 15:00,17.93759375,False,False,19.34,19.34,11.26,0.6,2.35,263.0,3.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,20/1/2017 16:00,9.44433097,False,False,19.26,19.26,12.36,0.64,2.3,304.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,20/1/2017 17:00,6.36911692,False,False,18.28,18.28,12.41,0.69,2.79,125.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,20/1/2017 18:00,6.811959656,False,False,17.07,17.07,12.8,0.76,2.33,121.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,20/1/2017 19:00,20.31732469,False,False,16.88,16.88,9.17,0.6,2.31,136.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,20/1/2017 20:00,32.71778685,False,False,16.34,16.34,9.31,0.63,2.45,78.0,0.0,15.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
468,20/1/2017 21:00,41.02951903,False,False,15.82,15.82,8.87,0.63,1.93,87.0,0.0,15.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
469,20/1/2017 22:00,24.76858963,False,False,15.76,15.76,8.64,0.63,1.07,112.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,20/1/2017 23:00,27.1881086,False,False,15.53,15.53,9.19,0.66,1.6,49.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471,21/1/2017 0:00,46.61575248,False,False,15.15,15.15,9.31,0.68,1.85,62.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
472,21/1/2017 1:00,50.47198991,False,False,15.07,15.07,9.11,0.68,1.06,87.0,0.0,8.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,21/1/2017 2:00,51.13364016,False,False,14.57,14.57,8.7,0.68,2.25,34.0,0.0,9.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
474,21/1/2017 3:00,49.80432011,False,False,14.24,14.24,8.51,0.68,2.84,110.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
475,21/1/2017 4:00,49.81974676,False,False,14.13,14.13,8.36,0.68,2.53,128.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,21/1/2017 5:00,48.91168734,False,False,14.03,14.03,8.37,0.69,2.15,41.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,21/1/2017 6:00,44.40651746,False,False,14.06,14.06,8.38,0.69,0.67,211.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
478,21/1/2017 7:00,42.46544503,False,False,14.27,14.27,7.96,0.66,0.54,241.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,21/1/2017 8:00,29.27655194,False,False,14.44,14.44,8.08,0.66,1.19,1.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,21/1/2017 9:00,31.21411453,False,False,14.9,14.9,8.04,0.64,1.41,146.0,1.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,21/1/2017 10:00,28.10970525,False,False,15.64,15.64,6.43,0.54,1.12,155.0,3.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,21/1/2017 11:00,13.24542681,False,False,17.11,17.11,6.67,0.5,0.96,11.0,4.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,21/1/2017 12:00,17.07753364,False,False,18.23,18.23,11.44,0.65,0.89,194.0,5.0,6.994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,21/1/2017 13:00,16.02515897,False,False,18.6,18.6,11.61,0.64,0.65,300.0,6.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,21/1/2017 14:00,14.65032206,False,False,19.32,19.32,11.99,0.63,0.99,54.0,5.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,21/1/2017 15:00,14.15453063,False,False,20.06,20.06,11.72,0.59,0.51,283.0,3.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,21/1/2017 16:00,12.78201232,False,False,19.2,19.2,12.65,0.66,1.25,172.0,1.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,21/1/2017 17:00,11.95899808,False,False,17.29,17.29,12.38,0.73,1.77,41.0,0.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,21/1/2017 18:00,11.34301273,False,False,16.12,16.12,12.24,0.78,1.05,125.0,0.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,21/1/2017 19:00,27.28784874,False,False,15.58,15.58,9.27,0.66,1.01,115.0,0.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,21/1/2017 20:00,39.85016641,False,False,15.82,15.82,8.39,0.61,0.78,89.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492,21/1/2017 21:00,37.40504941,False,False,16.35,16.35,6.25,0.51,0.6,118.0,0.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,21/1/2017 22:00,15.39069888,False,False,16.77,16.77,5.39,0.47,0.57,125.0,0.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21/1/2017 23:00,17.36956057,False,False,15.96,15.96,8.96,0.63,1.04,78.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
495,22/1/2017 0:00,43.75953478,False,False,16.2,16.2,7.9,0.58,1.05,87.0,0.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,22/1/2017 1:00,49.24575947,False,False,15.22,15.22,7.45,0.6,0.72,139.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,22/1/2017 2:00,50.61659897,False,False,14.93,14.93,7.62,0.62,1.22,66.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
498,22/1/2017 3:00,48.02425757,False,False,14.65,14.65,6.61,0.59,0.68,108.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,22/1/2017 4:00,49.53654037,False,False,14.08,14.08,5.81,0.57,0.76,124.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,22/1/2017 5:00,48.19699668,False,False,13.82,13.82,5.24,0.56,1.24,53.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,22/1/2017 6:00,46.13904904,False,False,13.56,13.56,4.72,0.55,0.86,124.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,22/1/2017 7:00,45.52190173,False,False,13.02,13.02,5.33,0.6,1.21,106.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,22/1/2017 8:00,45.63889014,False,False,13.25,13.25,5.13,0.58,1.48,42.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,22/1/2017 9:00,36.31342888,False,False,15.22,15.22,6.42,0.56,0.9,76.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,22/1/2017 10:00,37.98557741,False,False,16.33,16.33,7.05,0.54,0.74,68.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,22/1/2017 11:00,26.883500899999998,False,False,16.47,16.47,7.16,0.54,1.65,339.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,22/1/2017 12:00,35.86820594,False,False,17.55,17.55,7.82,0.53,0.58,71.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,22/1/2017 13:00,44.16719189,False,False,18.61,18.61,7.43,0.48,1.09,229.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,22/1/2017 14:00,31.92938927,False,False,18.64,18.64,5.91,0.43,1.11,57.0,5.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,22/1/2017 15:00,25.00798594,False,False,18.35,18.35,5.72,0.44,2.21,65.0,3.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,22/1/2017 16:00,33.93847094,False,False,18.26,18.26,7.18,0.48,1.93,67.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,22/1/2017 17:00,16.93064971,False,False,17.79,17.79,8.11,0.53,2.01,121.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,22/1/2017 18:00,14.2517943,False,False,16.54,16.54,8.89,0.61,0.67,116.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,22/1/2017 19:00,42.98265211,False,False,16.34,16.34,9.14,0.62,0.19,150.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,22/1/2017 20:00,44.46922223,False,False,15.59,15.59,9.31,0.66,1.44,109.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,22/1/2017 21:00,31.90742995,False,False,15.24,15.24,9.7,0.7,1.98,91.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,22/1/2017 22:00,19.94602811,False,False,15.22,15.22,10.38,0.73,1.11,120.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,22/1/2017 23:00,40.54351455,False,False,14.93,14.93,9.55,0.7,0.89,79.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,23/1/2017 0:00,48.20733578,False,False,15.16,15.16,10.0,0.71,1.52,86.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,23/1/2017 1:00,48.65948434,False,False,15.19,15.19,9.46,0.69,0.85,112.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,23/1/2017 2:00,42.55914993,False,False,14.88,14.88,9.83,0.72,1.88,99.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,23/1/2017 3:00,46.82047283,False,False,15.22,15.22,10.26,0.72,1.95,338.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,23/1/2017 4:00,47.34746384,False,False,14.65,14.65,9.47,0.71,1.36,185.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,23/1/2017 5:00,45.78943517,False,False,14.4,14.4,8.91,0.7,1.4,102.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,23/1/2017 6:00,44.40178038,False,False,14.72,14.72,7.57,0.62,1.14,100.0,0.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,23/1/2017 7:00,26.13122593,False,False,14.27,14.27,10.99,0.81,0.84,124.0,0.0,6.994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,23/1/2017 8:00,13.52752178,False,False,14.45,14.45,9.45,0.72,1.16,52.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528,23/1/2017 9:00,16.40386333,False,False,15.36,15.36,8.79,0.65,0.61,126.0,1.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,23/1/2017 10:00,18.56720657,False,False,15.58,15.58,9.56,0.67,1.07,302.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,23/1/2017 11:00,20.40507923,False,False,16.43,16.43,9.53,0.64,2.39,355.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531,23/1/2017 12:00,19.7099663,False,False,17.64,17.64,10.98,0.65,1.33,63.0,4.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,23/1/2017 13:00,16.50291407,False,False,17.28,17.28,10.82,0.66,2.44,52.0,4.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,23/1/2017 14:00,14.72110008,False,False,17.29,17.29,10.9,0.66,4.47,90.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,23/1/2017 15:00,18.04091463,False,False,17.51,17.51,11.19,0.66,2.79,126.0,4.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,23/1/2017 16:00,12.3805754,False,False,16.49,16.49,10.71,0.69,3.14,23.0,2.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,23/1/2017 17:00,9.937369786,False,False,16.5,16.5,10.19,0.66,3.95,93.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,23/1/2017 18:00,6.173277492,False,False,16.17,16.17,10.87,0.71,2.71,105.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,23/1/2017 19:00,13.78771066,False,False,16.01,16.01,11.57,0.75,2.49,65.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
